zone_id,date,tourist_visits
Z011,2025-02-14,607.0
Z011,2025-02-15,791.0
Z011,2025-02-16,806.0
Z011,2025-02-17,326.0
Z011,2025-02-18,194.0
Z011,2025-02-19,603.0
Z011,2025-02-20,200.0
Z011,2025-02-21,564.0
Z011,2025-02-22,991.0
Z011,2025-02-23,783.0
Z011,2025-02-24,178.0
Z011,2025-02-25,350.0
Z011,2025-02-26,130.0
Z011,2025-02-27,240.0
Z011,2025-02-28,293.0
Z011,2025-03-01,283.0
Z011,2025-03-02,742.0
Z011,2025-03-03,139.0
Z011,2025-03-04,
Z011,2025-03-05,195.0
Z011,2025-03-06,94.0
Z011,2025-03-07,963.0
Z011,2025-03-08,458.0
Z011,2025-03-09,2.0
Z011,2025-03-10,983.0
Z011,2025-03-11,985.0
Z011,2025-03-12,134.0
Z011,2025-03-13,391.0
Z011,2025-03-14,472.0
Z011,2025-03-15,
Z011,2025-03-16,771.0
Z011,2025-03-17,964.0
Z011,2025-03-18,453.0
Z011,2025-03-19,974.0
Z011,2025-03-20,260.0
Z011,2025-03-21,80.0
Z011,2025-03-22,247.0
Z011,2025-03-23,681.0
Z011,2025-03-24,962.0
Z011,2025-03-25,983.0
Z011,2025-03-26,623.0
Z011,2025-03-27,806.0
Z011,2025-03-28,905.0
Z011,2025-03-29,291.0
Z011,2025-03-30,678.0
Z011,2025-03-31,290.0
Z012,2025-01-01,749.0
Z012,2025-01-02,372.0
Z012,2025-01-03,706.0
Z012,2025-01-04,236.0
Z012,2025-01-05,365.0
Z012,2025-01-06,311.0
Z012,2025-01-07,360.0
Z012,2025-01-08,808.0
Z012,2025-01-09,892.0
Z012,2025-01-10,345.0
Z012,2025-01-11,10.0
Z012,2025-01-12,363.0
Z012,2025-01-13,394.0
Z012,2025-01-14,66.0
Z012,2025-01-15,75.0
Z012,2025-01-16,70.0
Z012,2025-01-17,721.0
Z012,2025-01-18,571.0
Z012,2025-01-19,538.0
Z012,2025-01-20,715.0
Z012,2025-01-21,961.0
Z012,2025-01-22,767.0
Z012,2025-01-23,984.0
Z012,2025-01-24,23.0
Z012,2025-01-25,920.0
Z012,2025-01-26,72.0
Z012,2025-01-27,
Z012,2025-01-28,730.0
Z012,2025-01-29,223.0
Z012,2025-01-30,803.0
Z012,2025-01-31,440.0
Z012,2025-02-01,674.0
Z012,2025-02-02,536.0
Z012,2025-02-03,264.0
Z012,2025-02-04,308.0
Z012,2025-02-05,223.0
Z012,2025-02-06,764.0
Z012,2025-02-07,901.0
Z012,2025-02-08,
Z012,2025-02-09,228.0
Z012,2025-02-10,568.0
Z012,2025-02-11,738.0
Z012,2025-02-12,886.0
Z012,2025-02-13,805.0
Z012,2025-02-14,630.0
Z012,2025-02-15,115.0
Z012,2025-02-16,860.0
Z012,2025-02-17,309.0
Z012,2025-02-18,391.0
Z012,2025-02-19,647.0
Z012,2025-02-20,860.0
Z012,2025-02-21,483.0
Z012,2025-02-22,914.0
Z012,2025-02-23,738.0
Z012,2025-02-24,5.0
Z012,2025-02-25,
Z012,2025-02-26,764.0
Z012,2025-02-27,425.0
Z012,2025-02-28,492.0
Z012,2025-03-01,451.0
Z012,2025-03-02,671.0
Z012,2025-03-03,778.0
Z012,2025-03-04,669.0
Z012,2025-03-05,806.0
Z012,2025-03-06,561.0
Z012,2025-03-07,361.0
Z012,2025-03-08,774.0
Z012,2025-03-09,821.0
Z012,2025-03-10,397.0
Z012,2025-03-11,192.0
Z012,2025-03-12,849.0
Z012,2025-03-13,512.0
Z012,2025-03-14,248.0
Z012,2025-03-15,69.0
Z012,2025-03-16,838.0
Z012,2025-03-17,241.0
Z012,2025-03-18,309.0
Z012,2025-03-19,831.0
Z012,2025-03-20,201.0
Z012,2025-03-21,585.0
Z012,2025-03-22,40.0
Z012,2025-03-23,859.0
Z012,2025-03-24,921.0
Z012,2025-03-25,919.0
Z012,2025-03-26,287.0
Z012,2025-03-27,631.0
Z012,2025-03-28,405.0
Z012,2025-03-29,836.0
Z012,2025-03-30,58.0
Z012,2025-03-31,918.0
Z013,2025-01-01,701.0
Z013,2025-01-02,296.0
Z013,2025-01-03,18.0
Z013,2025-01-04,588.0
Z013,2025-01-05,13.0
Z013,2025-01-06,497.0
Z013,2025-01-07,
Z013,2025-01-08,296.0
Z013,2025-01-09,
Z013,2025-01-10,926.0
Z013,2025-01-11,171.0
Z013,2025-01-12,935.0
Z013,2025-01-13,674.0
Z013,2025-01-14,679.0
Z013,2025-01-15,303.0
Z013,2025-01-16,297.0
Z013,2025-01-17,736.0
Z013,2025-01-18,546.0
Z013,2025-01-19,
Z013,2025-01-20,99.0
Z013,2025-01-21,375.0
Z013,2025-01-22,521.0
Z013,2025-01-23,455.0
Z013,2025-01-24,655.0
Z013,2025-01-25,265.0
Z013,2025-01-26,616.0
Z013,2025-01-27,100.0
Z013,2025-01-28,278.0
Z013,2025-01-29,
Z013,2025-01-30,741.0
Z013,2025-01-31,947.0
Z013,2025-02-01,183.0
Z013,2025-02-02,847.0
Z013,2025-02-03,328.0
Z013,2025-02-04,123.0
Z013,2025-02-05,97.0
Z013,2025-02-06,357.0
Z013,2025-02-07,972.0
Z013,2025-02-08,139.0
Z013,2025-02-09,155.0
Z013,2025-02-10,829.0
Z013,2025-02-11,485.0
Z013,2025-02-12,925.0
Z013,2025-02-13,157.0
Z013,2025-02-14,122.0
Z013,2025-02-15,934.0
Z013,2025-02-16,49.0
Z013,2025-02-17,850.0
Z013,2025-02-18,119.0
Z013,2025-02-19,712.0
Z013,2025-02-20,898.0
Z013,2025-02-21,130.0
Z013,2025-02-22,995.0
Z013,2025-02-23,138.0
Z013,2025-02-24,350.0
Z013,2025-02-25,889.0
Z013,2025-02-26,532.0
Z013,2025-02-27,940.0
Z013,2025-02-28,111.0
Z013,2025-03-01,633.0
Z013,2025-03-02,794.0
Z013,2025-03-03,358.0
Z013,2025-03-04,155.0
Z013,2025-03-05,635.0
Z013,2025-03-06,219.0
Z013,2025-03-07,355.0
Z013,2025-03-08,392.0
Z013,2025-03-09,891.0
Z013,2025-03-10,512.0
Z013,2025-03-11,789.0
Z013,2025-03-12,822.0
Z013,2025-03-13,182.0
Z013,2025-03-14,598.0
Z013,2025-03-15,700.0
Z013,2025-03-16,913.0
Z013,2025-03-17,482.0
Z013,2025-03-18,293.0
Z013,2025-03-19,989.0
Z013,2025-03-20,456.0
Z013,2025-03-21,524.0
Z013,2025-03-22,440.0
Z013,2025-03-23,
Z013,2025-03-24,759.0
Z013,2025-03-25,0.0
Z013,2025-03-26,397.0
Z013,2025-03-27,384.0
Z013,2025-03-28,346.0
Z013,2025-03-29,134.0
Z013,2025-03-30,135.0
Z013,2025-03-31,335.0
Z014,2025-01-01,342.0
Z014,2025-01-02,634.0
Z014,2025-01-03,733.0
Z014,2025-01-04,776.0
Z014,2025-01-05,885.0
Z014,2025-01-06,682.0
Z014,2025-01-07,83.0
Z014,2025-01-08,96.0
Z014,2025-01-09,155.0
Z014,2025-01-10,754.0
Z014,2025-01-11,160.0
Z014,2025-01-12,25.0
Z014,2025-01-13,160.0
Z014,2025-01-14,524.0
Z014,2025-01-15,549.0
Z014,2025-01-16,922.0
Z014,2025-01-17,606.0
Z014,2025-01-18,595.0
Z014,2025-01-19,206.0
Z014,2025-01-20,324.0
Z014,2025-01-21,
Z014,2025-01-22,442.0
Z014,2025-01-23,
Z014,2025-01-24,830.0
Z014,2025-01-25,774.0
Z014,2025-01-26,502.0
Z014,2025-01-27,
Z014,2025-01-28,721.0
Z014,2025-01-29,213.0
Z014,2025-01-30,622.0
Z014,2025-01-31,883.0
Z014,2025-02-01,831.0
Z014,2025-02-02,879.0
Z014,2025-02-03,30.0
Z014,2025-02-04,57.0
Z014,2025-02-05,21.0
Z014,2025-02-06,185.0
Z014,2025-02-07,
Z014,2025-02-08,46.0
Z014,2025-02-09,618.0
Z014,2025-02-10,716.0
Z014,2025-02-11,448.0
Z014,2025-02-12,141.0
Z014,2025-02-13,816.0
Z014,2025-02-14,577.0
Z014,2025-02-15,57.0
Z014,2025-02-16,518.0
Z014,2025-02-17,564.0
Z014,2025-02-18,47.0
Z014,2025-02-19,563.0
Z014,2025-02-20,185.0
Z014,2025-02-21,94.0
Z014,2025-02-22,686.0
Z014,2025-02-23,14.0
Z014,2025-02-24,840.0
Z014,2025-02-25,558.0
Z014,2025-02-26,735.0
Z014,2025-02-27,193.0
Z014,2025-02-28,703.0
Z014,2025-03-01,176.0
Z014,2025-03-02,774.0
Z014,2025-03-03,743.0
Z014,2025-03-04,
Z014,2025-03-05,145.0
Z014,2025-03-06,346.0
Z014,2025-03-07,189.0
Z014,2025-03-08,913.0
Z014,2025-03-09,737.0
Z014,2025-03-10,264.0
Z014,2025-03-11,580.0
Z014,2025-03-12,954.0
Z014,2025-03-13,634.0
Z014,2025-03-14,588.0
Z014,2025-03-15,674.0
Z014,2025-03-16,387.0
Z014,2025-03-17,805.0
Z014,2025-03-18,403.0
Z014,2025-03-19,621.0
Z014,2025-03-20,377.0
Z014,2025-03-21,603.0
Z014,2025-03-22,933.0
Z014,2025-03-23,358.0
Z014,2025-03-24,183.0
Z014,2025-03-25,924.0
Z014,2025-03-26,797.0
Z014,2025-03-27,646.0
Z014,2025-03-28,293.0
Z014,2025-03-29,140.0
Z014,2025-03-30,550.0
Z014,2025-03-31,574.0
Z015,2025-01-01,599.0
Z015,2025-01-02,541.0
Z015,2025-01-03,161.0
Z015,2025-01-04,143.0
Z015,2025-01-05,
Z015,2025-01-06,
Z015,2025-01-07,584.0
Z015,2025-01-08,
Z015,2025-01-09,
Z015,2025-01-10,239.0
Z015,2025-01-11,42.0
Z015,2025-01-12,536.0
Z015,2025-01-13,815.0
Z015,2025-01-14,459.0
Z015,2025-01-15,493.0
Z015,2025-01-16,53.0
Z015,2025-01-17,9.0
Z015,2025-01-18,909.0
Z015,2025-01-19,758.0
Z015,2025-01-20,892.0
Z015,2025-01-21,157.0
Z015,2025-01-22,196.0
Z015,2025-01-23,719.0
Z015,2025-01-24,694.0
Z015,2025-01-25,773.0
Z015,2025-01-26,574.0
Z015,2025-01-27,169.0
Z015,2025-01-28,140.0
Z015,2025-01-29,951.0
Z015,2025-01-30,989.0
Z015,2025-01-31,605.0
Z015,2025-02-01,670.0
Z015,2025-02-02,50.0
Z015,2025-02-03,985.0
Z015,2025-02-04,269.0
Z015,2025-02-05,124.0
Z015,2025-02-06,125.0
Z015,2025-02-07,28.0
Z015,2025-02-08,
Z015,2025-02-09,912.0
Z015,2025-02-10,280.0
Z015,2025-02-11,
Z015,2025-02-12,505.0
Z015,2025-02-13,809.0
Z015,2025-02-14,418.0
Z015,2025-02-15,825.0
Z015,2025-02-16,906.0
Z015,2025-02-17,115.0
Z015,2025-02-18,475.0
Z015,2025-02-19,772.0
Z015,2025-02-20,87.0
Z015,2025-02-21,55.0
Z015,2025-02-22,999.0
Z015,2025-02-23,190.0
Z015,2025-02-24,192.0
Z015,2025-02-25,409.0
Z015,2025-02-26,46.0
Z015,2025-02-27,859.0
Z015,2025-02-28,839.0
Z015,2025-03-01,788.0
Z015,2025-03-02,930.0
Z015,2025-03-03,681.0
Z015,2025-03-04,228.0
Z015,2025-03-05,900.0
Z015,2025-03-06,173.0
Z015,2025-03-07,
Z015,2025-03-08,800.0
Z015,2025-03-09,827.0
Z015,2025-03-10,858.0
Z015,2025-03-11,76.0
Z015,2025-03-12,232.0
Z015,2025-03-13,84.0
Z015,2025-03-14,881.0
Z015,2025-03-15,193.0
Z015,2025-03-16,454.0
Z015,2025-03-17,760.0
Z015,2025-03-18,660.0
Z015,2025-03-19,
Z015,2025-03-20,33.0
Z015,2025-03-21,107.0
Z015,2025-03-22,
Z015,2025-03-23,941.0
Z015,2025-03-24,131.0
Z015,2025-03-25,360.0
Z015,2025-03-26,797.0
Z015,2025-03-27,166.0
Z015,2025-03-28,748.0
Z015,2025-03-29,343.0
Z015,2025-03-30,864.0
Z015,2025-03-31,982.0
Z016,2025-01-01,58.0
Z016,2025-01-02,993.0
Z016,2025-01-03,267.0
Z016,2025-01-04,663.0
Z016,2025-01-05,148.0
Z016,2025-01-06,547.0
Z016,2025-01-07,696.0
Z016,2025-01-08,900.0
Z016,2025-01-09,746.0
Z016,2025-01-10,944.0
Z016,2025-01-11,100.0
Z016,2025-01-12,182.0
Z016,2025-01-13,621.0
Z016,2025-01-14,110.0
Z016,2025-01-15,489.0
Z016,2025-01-16,760.0
Z016,2025-01-17,84.0
Z016,2025-01-18,644.0
Z016,2025-01-19,706.0
Z016,2025-01-20,180.0
Z016,2025-01-21,772.0
Z016,2025-01-22,655.0
Z016,2025-01-23,19.0
Z016,2025-01-24,122.0
Z016,2025-01-25,149.0
Z016,2025-01-26,184.0
Z016,2025-01-27,18.0
Z016,2025-01-28,514.0
Z016,2025-01-29,41.0
Z016,2025-01-30,396.0
Z016,2025-01-31,283.0
Z016,2025-02-01,613.0
Z016,2025-02-02,900.0
Z016,2025-02-03,807.0
Z016,2025-02-04,487.0
Z016,2025-02-05,200.0
Z016,2025-02-06,697.0
Z016,2025-02-07,743.0
Z016,2025-02-08,740.0
Z016,2025-02-09,266.0
Z016,2025-02-10,157.0
Z016,2025-02-11,284.0
Z016,2025-02-12,118.0
Z016,2025-02-13,871.0
Z016,2025-02-14,548.0
Z016,2025-02-15,738.0
Z016,2025-02-16,487.0
Z016,2025-02-17,662.0
Z016,2025-02-18,808.0
Z016,2025-02-19,564.0
Z016,2025-02-20,278.0
Z016,2025-02-21,963.0
Z016,2025-02-22,589.0
Z016,2025-02-23,832.0
Z016,2025-02-24,274.0
Z016,2025-02-25,431.0
Z016,2025-02-26,844.0
Z016,2025-02-27,219.0
Z016,2025-02-28,777.0
Z016,2025-03-01,602.0
Z016,2025-03-02,675.0
Z016,2025-03-03,104.0
Z016,2025-03-04,43.0
Z016,2025-03-05,339.0
Z016,2025-03-06,983.0
Z016,2025-03-07,739.0
Z016,2025-03-08,662.0
Z016,2025-03-09,397.0
Z016,2025-03-10,389.0
Z016,2025-03-11,729.0
Z016,2025-03-12,177.0
Z016,2025-03-13,440.0
Z016,2025-03-14,339.0
Z016,2025-03-15,346.0
Z016,2025-03-16,332.0
Z016,2025-03-17,853.0
Z016,2025-03-18,894.0
Z016,2025-03-19,46.0
Z016,2025-03-20,800.0
Z016,2025-03-21,
Z016,2025-03-22,524.0
Z016,2025-03-23,579.0
Z016,2025-03-24,238.0
Z016,2025-03-25,420.0
Z016,2025-03-26,291.0
Z016,2025-03-27,975.0
Z016,2025-03-28,666.0
Z016,2025-03-29,513.0
Z016,2025-03-30,472.0
Z016,2025-03-31,435.0
Z017,2025-01-01,473.0
Z017,2025-01-02,523.0
Z017,2025-01-03,16.0
Z017,2025-01-04,345.0
Z017,2025-01-05,636.0
Z017,2025-01-06,230.0
Z017,2025-01-07,209.0
Z017,2025-01-08,475.0
Z017,2025-01-09,824.0
Z017,2025-01-10,797.0
Z017,2025-01-11,
Z017,2025-01-12,696.0
Z017,2025-01-13,273.0
Z017,2025-01-14,869.0
Z017,2025-01-15,120.0
Z017,2025-01-16,
Z017,2025-01-17,440.0
Z017,2025-01-18,450.0
Z017,2025-01-19,585.0
Z017,2025-01-20,16.0
Z017,2025-01-21,
Z017,2025-01-22,883.0
Z017,2025-01-23,680.0
Z017,2025-01-24,383.0
Z017,2025-01-25,760.0
Z017,2025-01-26,33.0
Z017,2025-01-27,854.0
Z017,2025-01-28,775.0
Z017,2025-01-29,752.0
Z017,2025-01-30,
Z017,2025-01-31,308.0
Z017,2025-02-01,425.0
Z017,2025-02-02,397.0
Z017,2025-02-03,113.0
Z017,2025-02-04,168.0
Z017,2025-02-05,281.0
Z017,2025-02-06,482.0
Z017,2025-02-07,83.0
Z017,2025-02-08,340.0
Z017,2025-02-09,227.0
Z017,2025-02-10,677.0
Z017,2025-02-11,640.0
Z017,2025-02-12,
Z017,2025-02-13,645.0
Z017,2025-02-14,628.0
Z017,2025-02-15,633.0
Z017,2025-02-16,315.0
Z017,2025-02-17,
Z017,2025-02-18,690.0
Z017,2025-02-19,907.0
Z017,2025-02-20,792.0
Z017,2025-02-21,220.0
Z017,2025-02-22,270.0
Z017,2025-02-23,714.0
Z017,2025-02-24,78.0
Z017,2025-02-25,543.0
Z017,2025-02-26,633.0
Z017,2025-02-27,802.0
Z017,2025-02-28,228.0
Z017,2025-03-01,832.0
Z017,2025-03-02,884.0
Z017,2025-03-03,874.0
Z017,2025-03-04,77.0
Z017,2025-03-05,517.0
Z017,2025-03-06,655.0
Z017,2025-03-07,160.0
Z017,2025-03-08,311.0
Z017,2025-03-09,428.0
Z017,2025-03-10,84.0
Z017,2025-03-11,405.0
Z017,2025-03-12,11.0
Z017,2025-03-13,769.0
Z017,2025-03-14,840.0
Z017,2025-03-15,439.0
Z017,2025-03-16,490.0
Z017,2025-03-17,215.0
Z017,2025-03-18,613.0
Z017,2025-03-19,489.0
Z017,2025-03-20,493.0
Z017,2025-03-21,499.0
Z017,2025-03-22,394.0
Z017,2025-03-23,97.0
Z017,2025-03-24,856.0
Z017,2025-03-25,848.0
Z017,2025-03-26,823.0
Z017,2025-03-27,171.0
Z017,2025-03-28,922.0
Z017,2025-03-29,839.0
Z017,2025-03-30,133.0
Z017,2025-03-31,517.0
Z018,2025-01-01,719.0
Z018,2025-01-02,97.0
Z018,2025-01-03,789.0
Z018,2025-01-04,267.0
Z018,2025-01-05,212.0
Z018,2025-01-06,254.0
Z018,2025-01-07,902.0
Z018,2025-01-08,582.0
Z018,2025-01-09,738.0
Z018,2025-01-10,923.0
Z018,2025-01-11,687.0
Z018,2025-01-12,278.0
Z018,2025-01-13,
Z018,2025-01-14,269.0
Z018,2025-01-15,980.0
Z018,2025-01-16,884.0
Z018,2025-01-17,769.0
Z018,2025-01-18,59.0
Z018,2025-01-19,792.0
Z018,2025-01-20,55.0
Z018,2025-01-21,320.0
Z018,2025-01-22,832.0
Z018,2025-01-23,659.0
Z018,2025-01-24,
Z018,2025-01-25,617.0
Z018,2025-01-26,695.0
Z018,2025-01-27,640.0
Z018,2025-01-28,817.0
Z018,2025-01-29,
Z018,2025-01-30,737.0
Z018,2025-01-31,308.0
Z018,2025-02-01,553.0
Z018,2025-02-02,766.0
Z018,2025-02-03,330.0
Z018,2025-02-04,574.0
Z018,2025-02-05,468.0
Z018,2025-02-06,174.0
Z018,2025-02-07,
Z018,2025-02-08,844.0
Z018,2025-02-09,984.0
Z018,2025-02-10,858.0
Z018,2025-02-11,854.0
Z018,2025-02-12,568.0
Z018,2025-02-13,203.0
Z018,2025-02-14,
Z018,2025-02-15,203.0
Z018,2025-02-16,581.0
Z018,2025-02-17,664.0
Z018,2025-02-18,920.0
Z018,2025-02-19,413.0
Z018,2025-02-20,998.0
Z018,2025-02-21,718.0
Z018,2025-02-22,331.0
Z018,2025-02-23,575.0
Z018,2025-02-24,586.0
Z018,2025-02-25,876.0
Z018,2025-02-26,886.0
Z018,2025-02-27,595.0
Z018,2025-02-28,734.0
Z018,2025-03-01,68.0
Z018,2025-03-02,5.0
Z018,2025-03-03,802.0
Z018,2025-03-04,875.0
Z018,2025-03-05,660.0
Z018,2025-03-06,813.0
Z018,2025-03-07,454.0
Z018,2025-03-08,
Z018,2025-03-09,129.0
Z018,2025-03-10,454.0
Z018,2025-03-11,60.0
Z018,2025-03-12,758.0
Z018,2025-03-13,675.0
Z018,2025-03-14,
Z018,2025-03-15,183.0
Z018,2025-03-16,48.0
Z018,2025-03-17,667.0
Z018,2025-03-18,523.0
Z018,2025-03-19,949.0
Z018,2025-03-20,
Z018,2025-03-21,132.0
Z018,2025-03-22,17.0
Z018,2025-03-23,845.0
Z018,2025-03-24,881.0
Z018,2025-03-25,709.0
Z018,2025-03-26,535.0
Z018,2025-03-27,860.0
Z018,2025-03-28,933.0
Z018,2025-03-29,320.0
Z018,2025-03-30,962.0
Z018,2025-03-31,352.0
Z019,2025-01-01,411.0
Z019,2025-01-02,571.0
Z019,2025-01-03,419.0
Z019,2025-01-04,170.0
Z019,2025-01-05,115.0
Z019,2025-01-06,239.0
Z019,2025-01-07,537.0
Z019,2025-01-08,154.0
Z019,2025-01-09,595.0
Z019,2025-01-10,319.0
Z019,2025-01-11,148.0
Z019,2025-01-12,834.0
Z019,2025-01-13,205.0
Z019,2025-01-14,585.0
Z019,2025-01-15,
Z019,2025-01-16,58.0
Z019,2025-01-17,656.0
Z019,2025-01-18,729.0
Z019,2025-01-19,956.0
Z019,2025-01-20,444.0
Z019,2025-01-21,58.0
Z019,2025-01-22,776.0
Z019,2025-01-23,927.0
Z019,2025-01-24,993.0
Z019,2025-01-25,903.0
Z019,2025-01-26,96.0
Z019,2025-01-27,259.0
Z019,2025-01-28,237.0
Z019,2025-01-29,361.0
Z019,2025-01-30,895.0
Z019,2025-01-31,527.0
Z019,2025-02-01,86.0
Z019,2025-02-02,752.0
Z019,2025-02-03,409.0
Z019,2025-02-04,49.0
Z019,2025-02-05,526.0
Z019,2025-02-06,395.0
Z019,2025-02-07,316.0
Z019,2025-02-08,782.0
Z019,2025-02-09,170.0
Z019,2025-02-10,382.0
Z019,2025-02-11,266.0
Z019,2025-02-12,910.0
Z019,2025-02-13,651.0
Z019,2025-02-14,245.0
Z019,2025-02-15,183.0
Z019,2025-02-16,147.0
Z019,2025-02-17,650.0
Z019,2025-02-18,376.0
Z019,2025-02-19,201.0
Z019,2025-02-20,216.0
Z019,2025-02-21,381.0
Z019,2025-02-22,311.0
Z019,2025-02-23,970.0
Z019,2025-02-24,892.0
Z019,2025-02-25,988.0
Z019,2025-02-26,761.0
Z019,2025-02-27,254.0
Z019,2025-02-28,699.0
Z019,2025-03-01,29.0
Z019,2025-03-02,664.0
Z019,2025-03-03,500.0
Z019,2025-03-04,381.0
Z019,2025-03-05,587.0
Z019,2025-03-06,313.0
Z019,2025-03-07,377.0
Z019,2025-03-08,
Z019,2025-03-09,46.0
Z019,2025-03-10,960.0
Z019,2025-03-11,382.0
Z019,2025-03-12,507.0
Z019,2025-03-13,122.0
Z019,2025-03-14,623.0
Z019,2025-03-15,882.0
Z019,2025-03-16,889.0
Z019,2025-03-17,598.0
Z019,2025-03-18,459.0
Z019,2025-03-19,605.0
Z019,2025-03-20,666.0
Z019,2025-03-21,705.0
Z019,2025-03-22,378.0
Z019,2025-03-23,
Z019,2025-03-24,676.0
Z019,2025-03-25,694.0
Z019,2025-03-26,689.0
Z019,2025-03-27,116.0
Z019,2025-03-28,510.0
Z019,2025-03-29,674.0
Z019,2025-03-30,443.0
Z019,2025-03-31,715.0
Z020,2025-01-01,774.0
Z020,2025-01-02,
Z020,2025-01-03,48.0
Z020,2025-01-04,357.0
Z020,2025-01-05,74.0
Z020,2025-01-06,526.0
Z020,2025-01-07,421.0
Z020,2025-01-08,519.0
Z020,2025-01-09,
Z020,2025-01-10,460.0
Z020,2025-01-11,206.0
Z020,2025-01-12,719.0
Z020,2025-01-13,750.0
Z020,2025-01-14,656.0
Z020,2025-01-15,531.0
Z020,2025-01-16,811.0
Z020,2025-01-17,234.0
Z020,2025-01-18,95.0
Z020,2025-01-19,822.0
Z020,2025-01-20,169.0
Z020,2025-01-21,676.0
Z020,2025-01-22,137.0
Z020,2025-01-23,705.0
Z020,2025-01-24,170.0
Z020,2025-01-25,344.0
Z020,2025-01-26,520.0
Z020,2025-01-27,700.0
Z020,2025-01-28,368.0
Z020,2025-01-29,944.0
Z020,2025-01-30,374.0
Z020,2025-01-31,605.0
Z020,2025-02-01,238.0
Z020,2025-02-02,949.0
Z020,2025-02-03,645.0
Z020,2025-02-04,582.0
Z020,2025-02-05,666.0
Z020,2025-02-06,493.0
Z020,2025-02-07,247.0
Z020,2025-02-08,
Z020,2025-02-09,305.0
Z020,2025-02-10,719.0
Z020,2025-02-11,892.0
Z020,2025-02-12,683.0
Z020,2025-02-13,728.0
Z020,2025-02-14,382.0
Z020,2025-02-15,976.0
Z020,2025-02-16,939.0
Z020,2025-02-17,799.0
Z020,2025-02-18,127.0
Z020,2025-02-19,
Z020,2025-02-20,58.0
Z020,2025-02-21,588.0
Z020,2025-02-22,892.0
Z020,2025-02-23,411.0
Z020,2025-02-24,379.0
Z020,2025-02-25,529.0
Z020,2025-02-26,669.0
Z020,2025-02-27,183.0
Z020,2025-02-28,570.0
Z020,2025-03-01,902.0
Z020,2025-03-02,900.0
Z020,2025-03-03,547.0
Z020,2025-03-04,783.0
Z020,2025-03-05,706.0
Z020,2025-03-06,233.0
Z020,2025-03-07,630.0
Z020,2025-03-08,849.0
Z020,2025-03-09,30.0
Z020,2025-03-10,647.0
Z020,2025-03-11,842.0
Z020,2025-03-12,194.0
Z020,2025-03-13,35.0
Z020,2025-03-14,765.0
Z020,2025-03-15,315.0
Z020,2025-03-16,340.0
Z020,2025-03-17,821.0
Z020,2025-03-18,192.0
Z020,2025-03-19,467.0
Z020,2025-03-20,561.0
Z020,2025-03-21,
Z020,2025-03-22,945.0
Z020,2025-03-23,197.0
Z020,2025-03-24,974.0
Z020,2025-03-25,354.0
Z020,2025-03-26,681.0
Z020,2025-03-27,698.0
Z020,2025-03-28,100.0
Z020,2025-03-29,781.0
Z020,2025-03-30,406.0
Z020,2025-03-31,804.0
Z021,2025-01-01,703.0
Z021,2025-01-02,
Z021,2025-01-03,364.0
Z021,2025-01-04,521.0
Z021,2025-01-05,523.0
Z021,2025-01-06,212.0
Z021,2025-01-07,751.0
Z021,2025-01-08,453.0
Z021,2025-01-09,135.0
Z021,2025-01-10,
Z021,2025-01-11,197.0
Z021,2025-01-12,476.0
Z021,2025-01-13,138.0
Z021,2025-01-14,198.0
Z021,2025-01-15,790.0
Z021,2025-01-16,217.0
Z021,2025-01-17,542.0
Z021,2025-01-18,327.0
Z021,2025-01-19,255.0
Z021,2025-01-20,60.0
Z021,2025-01-21,467.0
Z021,2025-01-22,40.0
Z021,2025-01-23,255.0
Z021,2025-01-24,426.0
Z021,2025-01-25,147.0
Z021,2025-01-26,76.0
Z021,2025-01-27,556.0
Z021,2025-01-28,
Z021,2025-01-29,855.0
Z021,2025-01-30,68.0
Z021,2025-01-31,284.0
Z021,2025-02-01,78.0
Z021,2025-02-02,981.0
Z021,2025-02-03,339.0
Z021,2025-02-04,589.0
Z021,2025-02-05,718.0
Z021,2025-02-06,67.0
Z021,2025-02-07,953.0
Z021,2025-02-08,832.0
Z021,2025-02-09,483.0
Z021,2025-02-10,827.0
Z021,2025-02-11,606.0
Z021,2025-02-12,993.0
Z021,2025-02-13,788.0
Z021,2025-02-14,272.0
Z021,2025-02-15,330.0
Z021,2025-02-16,619.0
Z021,2025-02-17,310.0
Z021,2025-02-18,
Z021,2025-02-19,690.0
Z021,2025-02-20,784.0
Z021,2025-02-21,145.0
Z021,2025-02-22,250.0
Z021,2025-02-23,
Z021,2025-02-24,317.0
Z021,2025-02-25,938.0
Z021,2025-02-26,928.0
Z021,2025-02-27,915.0
Z021,2025-02-28,714.0
Z021,2025-03-01,963.0
Z021,2025-03-02,89.0
Z021,2025-03-03,638.0
Z021,2025-03-04,1.0
Z021,2025-03-05,
Z021,2025-03-06,930.0
Z021,2025-03-07,75.0
Z021,2025-03-08,455.0
Z021,2025-03-09,145.0
Z021,2025-03-10,105.0
Z021,2025-03-11,312.0
Z021,2025-03-12,423.0
Z021,2025-03-13,982.0
Z021,2025-03-14,813.0
Z021,2025-03-15,448.0
Z021,2025-03-16,63.0
Z021,2025-03-17,386.0
Z021,2025-03-18,880.0
Z021,2025-03-19,558.0
Z021,2025-03-20,612.0
Z021,2025-03-21,518.0
Z021,2025-03-22,501.0
Z021,2025-03-23,254.0
Z021,2025-03-24,525.0
Z021,2025-03-25,232.0
Z021,2025-03-26,468.0
Z021,2025-03-27,16.0
Z021,2025-03-28,624.0
